Token	Diversity	DiversityEntropy	CountPerThousand	MLU
discutent	8	2.846590042114258	0.003683670900841719	6.0
dorment	24	3.915558338165283	0.023329915705330887	4.2105263157894735
balais	23	4.423401832580566	0.006139451501402864	8.4
trouvait	33	4.909262180328369	0.00859523210196401	11.142857142857142
vertes	29	4.468453407287598	0.009823122402244583	12.375
placard	33	4.742310523986816	0.012278903002805729	11.3
semaine	73	5.436727523803711	0.03806459930869776	11.258064516129032
week	38	4.672700881958008	0.022102025405050314	10.277777777777779
attachés	12	3.5070409774780273	0.003683670900841719	7.333333333333333
bisou	100	5.120909690856934	0.12524481062861845	7.196078431372549
ciré	16	3.8443830013275146	0.004911561201122292	11.75
bn	23	4.373707294464111	0.006139451501402864	16.2
réveille	51	4.96118688583374	0.03929248960897833	7.59375
alligators	13	3.524005651473999	0.007367341801683438	7.5
cuire	91	5.942909240722656	0.049115612011222914	7.775
peigner	29	4.719498634338379	0.012278903002805729	7.7
explosé	16	3.844256639480591	0.006139451501402864	16.2
lèche	28	4.707864284515381	0.012278903002805729	5.9
téléphoné	34	4.887807369232178	0.012278903002805729	9.8
ensuite	141	5.991896152496338	0.11419379792609329	7.279569892473118
embêter	37	5.0379767417907715	0.004911561201122292	8.25
gogo	27	4.5383172035217285	0.01596257390364745	4.615384615384615
embêtant	15	3.234680414199829	0.011051012702525157	4.666666666666667
dessous	195	6.475314140319824	0.1817277644415248	8.695945945945946
prêt	98	5.32778787612915	0.09454755312160412	6.1688311688311686
crocro	386	7.202486038208008	0.6385029561458979	6.540384615384616
normal	80	5.02862024307251	0.05771084411318693	6.574468085106383
crevé	18	4.122077941894531	0.003683670900841719	15.0
lampe	77	5.256498336791992	0.05157139261178406	7.714285714285714
comptine	17	3.9363303184509277	0.004911561201122292	9.75
appris	127	6.19608211517334	0.0724455277165538	12.64406779661017
restes	74	5.250304698944092	0.0454319411103812	7.648648648648648
houh	9	3.0851128101348877	0.004911561201122292	6.25
on	2227	8.003829002380371	10.228326201337172	8.22701080432173
plonger	29	4.734333515167236	0.00859523210196401	8.142857142857142
descendu	36	4.901510715484619	0.013506793303086302	10.272727272727273
élégant	17	3.9707233905792236	0.006139451501402864	6.4
hippocampes	13	3.590048313140869	0.003683670900841719	6.666666666666667
louis	84	5.9595232009887695	0.05525506351262578	6.844444444444444
fusil	43	5.07032585144043	0.018418354504208593	13.066666666666666
